102.25,4.7854e-07,16234.,6.1600e-05,-7.2523,-7.2523,-46.404,59.094,85.240,2022.4,-0.061699,3.3856,0.20233,0.031565,liquid
102.60,5.2707e-07,16226.,6.1630e-05,-7.2225,-7.2225,-46.113,59.086,85.259,2020.0,-0.061678,3.3198,0.20219,0.031531,liquid
102.95,5.8009e-07,16218.,6.1661e-05,-7.1926,-7.1926,-45.822,59.079,85.278,2017.6,-0.061657,3.2559,0.20205,0.031498,liquid
103.30,6.3800e-07,16209.,6.1692e-05,-7.1628,-7.1628,-45.533,59.071,85.297,2015.2,-0.061636,3.1939,0.20191,0.031464,liquid
103.65,7.0120e-07,16201.,6.1723e-05,-7.1329,-7.1329,-45.244,59.064,85.317,2012.8,-0.061615,3.1335,0.20177,0.031430,liquid
104.00,7.7010e-07,16193.,6.1754e-05,-7.1031,-7.1031,-44.957,59.057,85.336,2010.4,-0.061593,3.0749,0.20163,0.031396,liquid
104.35,8.4523e-07,16185.,6.1785e-05,-7.0732,-7.0732,-44.670,59.049,85.355,2008.0,-0.061572,3.0178,0.20148,0.031362,liquid
104.70,9.2702e-07,16177.,6.1816e-05,-7.0433,-7.0433,-44.384,59.043,85.375,2005.6,-0.061550,2.9623,0.20134,0.031328,liquid
105.05,1.0161e-06,16169.,6.1847e-05,-7.0134,-7.0134,-44.099,59.036,85.395,2003.2,-0.061529,2.9084,0.20120,0.031294,liquid
105.40,1.1129e-06,16161.,6.1878e-05,-6.9835,-6.9835,-43.815,59.029,85.414,2000.8,-0.061507,2.8559,0.20105,0.031259,liquid
105.75,1.2182e-06,16153.,6.1909e-05,-6.9536,-6.9536,-43.532,59.023,85.434,1998.4,-0.061485,2.8048,0.20091,0.031225,liquid
106.10,1.3325e-06,16145.,6.1940e-05,-6.9237,-6.9237,-43.249,59.016,85.454,1996.0,-0.061462,2.7551,0.20076,0.031190,liquid
106.45,1.4567e-06,16137.,6.1971e-05,-6.8938,-6.8938,-42.968,59.010,85.474,1993.6,-0.061440,2.7067,0.20062,0.031156,liquid
106.80,1.5914e-06,16128.,6.2002e-05,-6.8639,-6.8639,-42.687,59.004,85.494,1991.2,-0.061418,2.6596,0.20047,0.031121,liquid
107.15,1.7374e-06,16120.,6.2033e-05,-6.8340,-6.8340,-42.408,58.998,85.514,1988.8,-0.061395,2.6138,0.20032,0.031087,liquid
107.50,1.8957e-06,16112.,6.2065e-05,-6.8040,-6.8040,-42.129,58.992,85.534,1986.4,-0.061373,2.5691,0.20017,0.031052,liquid
107.85,2.0671e-06,16104.,6.2096e-05,-6.7741,-6.7741,-41.851,58.987,85.554,1984.1,-0.061350,2.5256,0.20002,0.031017,liquid
108.20,2.2526e-06,16096.,6.2127e-05,-6.7442,-6.7442,-41.573,58.981,85.574,1981.7,-0.061327,2.4832,0.19987,0.030982,liquid
108.55,2.4533e-06,16088.,6.2158e-05,-6.7142,-6.7142,-41.297,58.976,85.595,1979.3,-0.061304,2.4419,0.19972,0.030947,liquid
108.90,2.6702e-06,16080.,6.2189e-05,-6.6842,-6.6842,-41.021,58.971,85.615,1976.9,-0.061281,2.4017,0.19957,0.030912,liquid
109.25,2.9047e-06,16072.,6.2221e-05,-6.6543,-6.6543,-40.747,58.965,85.636,1974.5,-0.061258,2.3625,0.19942,0.030876,liquid
109.60,3.1578e-06,16064.,6.2252e-05,-6.6243,-6.6243,-40.473,58.960,85.656,1972.1,-0.061235,2.3242,0.19927,0.030841,liquid
109.95,3.4309e-06,16056.,6.2283e-05,-6.5943,-6.5943,-40.200,58.955,85.677,1969.7,-0.061211,2.2869,0.19911,0.030806,liquid
110.30,3.7256e-06,16048.,6.2315e-05,-6.5643,-6.5643,-39.927,58.951,85.697,1967.3,-0.061188,2.2506,0.19896,0.030770,liquid
110.65,4.0432e-06,16040.,6.2346e-05,-6.5343,-6.5343,-39.656,58.946,85.718,1964.9,-0.061164,2.2151,0.19880,0.030735,liquid
111.00,4.3854e-06,16031.,6.2377e-05,-6.5043,-6.5043,-39.385,58.941,85.739,1962.5,-0.061140,2.1805,0.19865,0.030699,liquid
111.35,4.7539e-06,16023.,6.2409e-05,-6.4743,-6.4743,-39.115,58.937,85.760,1960.2,-0.061116,2.1467,0.19849,0.030663,liquid
111.70,5.1505e-06,16015.,6.2440e-05,-6.4443,-6.4443,-38.846,58.933,85.781,1957.8,-0.061092,2.1138,0.19834,0.030627,liquid
112.05,5.5771e-06,16007.,6.2472e-05,-6.4143,-6.4143,-38.577,58.929,85.802,1955.4,-0.061068,2.0816,0.19818,0.030591,liquid
112.40,6.0358e-06,15999.,6.2503e-05,-6.3842,-6.3842,-38.310,58.924,85.823,1953.0,-0.061044,2.0502,0.19802,0.030555,liquid
112.75,6.5287e-06,15991.,6.2535e-05,-6.3542,-6.3542,-38.043,58.920,85.844,1950.6,-0.061020,2.0196,0.19786,0.030519,liquid
113.10,7.0580e-06,15983.,6.2566e-05,-6.3241,-6.3241,-37.777,58.917,85.865,1948.2,-0.060995,1.9897,0.19770,0.030483,liquid
